YearMonth,Region,BookingLocation,Team,Product,KRI_ID,KRI_Value
2025-03,EMEA,Zurich,Front Office,Discretionary,KRI_01,0.0
2025-03,EMEA,Zurich,Front Office,Execution-only,KRI_01,0.02121250689406474
2025-03,EMEA,Zurich,Front Office,Lombard Lending,KRI_01,0.0
2025-03,EMEA,Zurich,Front Office,Structured Products,KRI_01,0.07342683016374182
2025-03,EMEA,Zurich,Operations,Advisory,KRI_01,0.11044435445274822
2025-03,EMEA,Zurich,Operations,Discretionary,KRI_01,0.23453729142933724
2025-03,EMEA,Zurich,Operations,Execution-only,KRI_01,0.21310602024507191
2025-03,EMEA,Zurich,Operations,Lombard Lending,KRI_01,0.24875621890547261
2025-03,EMEA,Zurich,Operations,Structured Products,KRI_01,0.37414647834627257
2025-04,APAC,Hong Kong,Client Onboarding,Advisory,KRI_01,0.0
2025-04,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_01,0.4073319755600815
2025-04,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_01,0.3215434083601286
2025-04,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_01,0.3716090672612412
2025-04,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_01,1.0706638115631693
2025-04,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_01,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_01,0.34153005464480873
2025-04,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_01,0.25510204081632654
2025-04,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-04,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_01,0.0
2025-04,APAC,Hong Kong,Front Office,Advisory,KRI_01,0.05473753352673928
2025-04,APAC,Hong Kong,Front Office,Discretionary,KRI_01,0.0
2025-04,APAC,Hong Kong,Front Office,Execution-only,KRI_01,0.07890791446382071
2025-04,APAC,Hong Kong,Front Office,Lombard Lending,KRI_01,0.0
2025-04,APAC,Hong Kong,Front Office,Structured Products,KRI_01,0.1353546291283162
2025-04,APAC,Hong Kong,Operations,Advisory,KRI_01,0.2720533224512004
2025-04,APAC,Hong Kong,Operations,Discretionary,KRI_01,0.12467273407305822
2025-04,APAC,Hong Kong,Operations,Execution-only,KRI_01,0.24645110410094637
2025-04,APAC,Hong Kong,Operations,Lombard Lending,KRI_01,0.3412969283276451
2025-04,APAC,Hong Kong,Operations,Structured Products,KRI_01,0.17061934823408975
2025-04,APAC,Singapore,Client Onboarding,Advisory,KRI_01,0.0
2025-04,APAC,Singapore,Client Onboarding,Discretionary,KRI_01,0.0
2025-04,APAC,Singapore,Client Onboarding,Execution-only,KRI_01,0.0
2025-04,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_01,0.34494653328734043
2025-04,APAC,Singapore,Client Onboarding,Structured Products,KRI_01,0.0
2025-04,APAC,Singapore,Compliance & Controls,Advisory,KRI_01,0.0
2025-04,APAC,Singapore,Compliance & Controls,Discretionary,KRI_01,0.6178560395427866
2025-04,APAC,Singapore,Compliance & Controls,Execution-only,KRI_01,0.23889154323936931
2025-04,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-04,APAC,Singapore,Compliance & Controls,Structured Products,KRI_01,0.8525149190110827
2025-04,APAC,Singapore,Front Office,Advisory,KRI_01,0.050735667174023336
2025-04,APAC,Singapore,Front Office,Discretionary,KRI_01,0.1378929950358522
2025-04,APAC,Singapore,Front Office,Execution-only,KRI_01,0.07245851749873199
2025-04,APAC,Singapore,Front Office,Lombard Lending,KRI_01,0.0
2025-04,APAC,Singapore,Front Office,Structured Products,KRI_01,0.12727504136438844
2025-04,APAC,Singapore,Operations,Advisory,KRI_01,0.2553463134375998
2025-04,APAC,Singapore,Operations,Discretionary,KRI_01,0.11368804001819008
2025-04,APAC,Singapore,Operations,Execution-only,KRI_01,0.13646908975117136
2025-04,APAC,Singapore,Operations,Lombard Lending,KRI_01,0.3169237270230298
2025-04,APAC,Singapore,Operations,Structured Products,KRI_01,0.0
2025-04,Americas,New York,Client Onboarding,Advisory,KRI_01,0.16025641025641027
2025-04,Americas,New York,Client Onboarding,Discretionary,KRI_01,0.0
2025-04,Americas,New York,Client Onboarding,Execution-only,KRI_01,0.11849745230477544
2025-04,Americas,New York,Client Onboarding,Lombard Lending,KRI_01,0.275027502750275
2025-04,Americas,New York,Client Onboarding,Structured Products,KRI_01,0.41753653444676414
2025-04,Americas,New York,Compliance & Controls,Advisory,KRI_01,0.28137310073157007
2025-04,Americas,New York,Compliance & Controls,Discretionary,KRI_01,0.514668039114771
2025-04,Americas,New York,Compliance & Controls,Execution-only,KRI_01,0.19611688566385566
2025-04,Americas,New York,Compliance & Controls,Lombard Lending,KRI_01,0.471253534401508
2025-04,Americas,New York,Compliance & Controls,Structured Products,KRI_01,0.0
2025-04,Americas,New York,Front Office,Advisory,KRI_01,0.08286033889878609
2025-04,Americas,New York,Front Office,Discretionary,KRI_01,0.07493724006144853
2025-04,Americas,New York,Front Office,Execution-only,KRI_01,0.11696590443885607
2025-04,Americas,New York,Front Office,Lombard Lending,KRI_01,0.06831534362617844
2025-04,Americas,New York,Front Office,Structured Products,KRI_01,0.2055076037813399
2025-04,Americas,New York,Operations,Advisory,KRI_01,0.2050020500205002
2025-04,Americas,New York,Operations,Discretionary,KRI_01,0.4243681629573746
2025-04,Americas,New York,Operations,Execution-only,KRI_01,0.111540749553837
2025-04,Americas,New York,Operations,Lombard Lending,KRI_01,0.2596952908587258
2025-04,Americas,New York,Operations,Structured Products,KRI_01,0.13241525423728814
2025-04,EMEA,Geneva,Client Onboarding,Advisory,KRI_01,0.0
2025-04,EMEA,Geneva,Client Onboarding,Discretionary,KRI_01,0.0
2025-04,EMEA,Geneva,Client Onboarding,Execution-only,KRI_01,0.13312034078807242
2025-04,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_01,0.0
2025-04,EMEA,Geneva,Client Onboarding,Structured Products,KRI_01,0.46360686138154844
2025-04,EMEA,Geneva,Compliance & Controls,Advisory,KRI_01,0.0
2025-04,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_01,0.2841716396703609
2025-04,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_01,0.22172949002217296
2025-04,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_01,0.5208333333333334
2025-04,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_01,0.0
2025-04,EMEA,Geneva,Front Office,Advisory,KRI_01,0.14130946773433822
2025-04,EMEA,Geneva,Front Office,Discretionary,KRI_01,0.08604000860400086
2025-04,EMEA,Geneva,Front Office,Execution-only,KRI_01,0.06783800284919612
2025-04,EMEA,Geneva,Front Office,Lombard Lending,KRI_01,0.0
2025-04,EMEA,Geneva,Front Office,Structured Products,KRI_01,0.11883541295306001
2025-04,EMEA,Geneva,Operations,Advisory,KRI_01,0.17716884190633672
2025-04,EMEA,Geneva,Operations,Discretionary,KRI_01,0.0
2025-04,EMEA,Geneva,Operations,Execution-only,KRI_01,0.12568077084206117
2025-04,EMEA,Geneva,Operations,Lombard Lending,KRI_01,0.19565642731363725
2025-04,EMEA,Geneva,Operations,Structured Products,KRI_01,0.0
2025-04,EMEA,London,Client Onboarding,Advisory,KRI_01,0.0
2025-04,EMEA,London,Client Onboarding,Discretionary,KRI_01,0.0
2025-04,EMEA,London,Client Onboarding,Execution-only,KRI_01,0.2067397146991937
2025-04,EMEA,London,Client Onboarding,Lombard Lending,KRI_01,0.49504950495049505
2025-04,EMEA,London,Client Onboarding,Structured Products,KRI_01,0.3615328994938539
2025-04,EMEA,London,Compliance & Controls,Advisory,KRI_01,0.24050024050024052
2025-04,EMEA,London,Compliance & Controls,Discretionary,KRI_01,0.0
2025-04,EMEA,London,Compliance & Controls,Execution-only,KRI_01,0.17869907076483202
2025-04,EMEA,London,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-04,EMEA,London,Compliance & Controls,Structured Products,KRI_01,0.0
2025-04,EMEA,London,Front Office,Advisory,KRI_01,0.03676876126043313
2025-04,EMEA,London,Front Office,Discretionary,KRI_01,0.0665446681084678
2025-04,EMEA,London,Front Office,Execution-only,KRI_01,0.05255413075467732
2025-04,EMEA,London,Front Office,Lombard Lending,KRI_01,0.06181233774261343
2025-04,EMEA,London,Front Office,Structured Products,KRI_01,0.1854771399425021
2025-04,EMEA,London,Operations,Advisory,KRI_01,0.13624596939007222
2025-04,EMEA,London,Operations,Discretionary,KRI_01,0.3286095707537482
2025-04,EMEA,London,Operations,Execution-only,KRI_01,0.36088054853843377
2025-04,EMEA,London,Operations,Lombard Lending,KRI_01,0.37577032917480835
2025-04,EMEA,London,Operations,Structured Products,KRI_01,0.0
2025-04,EMEA,Zurich,Client Onboarding,Advisory,KRI_01,0.12094823415578132
2025-04,EMEA,Zurich,Client Onboarding,Discretionary,KRI_01,0.0
2025-04,EMEA,Zurich,Client Onboarding,Execution-only,KRI_01,0.0
2025-04,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_01,0.0
2025-04,EMEA,Zurich,Client Onboarding,Structured Products,KRI_01,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Advisory,KRI_01,0.6230529595015577
2025-04,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_01,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_01,0.5710206995003569
2025-04,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-04,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_01,0.0
2025-04,EMEA,Zurich,Front Office,Advisory,KRI_01,0.060914324003289375
2025-04,EMEA,Zurich,Front Office,Discretionary,KRI_01,0.02706140232186832
2025-04,EMEA,Zurich,Front Office,Execution-only,KRI_01,0.042851327319863734
2025-04,EMEA,Zurich,Front Office,Lombard Lending,KRI_01,0.0
2025-04,EMEA,Zurich,Front Office,Structured Products,KRI_01,0.15157256536566882
2025-04,EMEA,Zurich,Operations,Advisory,KRI_01,0.2643903912977791
2025-04,EMEA,Zurich,Operations,Discretionary,KRI_01,0.10208248264597795
2025-04,EMEA,Zurich,Operations,Execution-only,KRI_01,0.16081479496113643
2025-04,EMEA,Zurich,Operations,Lombard Lending,KRI_01,0.31673634866337264
2025-04,EMEA,Zurich,Operations,Structured Products,KRI_01,0.2833663927458204
2025-05,APAC,Hong Kong,Client Onboarding,Advisory,KRI_01,0.0
2025-05,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_01,0.19758940920766646
2025-05,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_01,0.15669069257286117
2025-05,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_01,0.0
2025-05,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_01,0.0
2025-05,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_01,0.0
2025-05,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_01,0.0
2025-05,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_01,0.0
2025-05,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-05,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_01,0.0
2025-05,APAC,Hong Kong,Front Office,Advisory,KRI_01,0.0
2025-05,APAC,Hong Kong,Front Office,Discretionary,KRI_01,0.0
2025-05,APAC,Hong Kong,Front Office,Execution-only,KRI_01,0.15762925598991173
2025-05,APAC,Hong Kong,Front Office,Lombard Lending,KRI_01,0.1839249586168843
2025-05,APAC,Hong Kong,Front Office,Structured Products,KRI_01,0.0
2025-05,APAC,Hong Kong,Operations,Advisory,KRI_01,0.3472222222222222
2025-05,APAC,Hong Kong,Operations,Discretionary,KRI_01,0.24803125193774417
2025-05,APAC,Hong Kong,Operations,Execution-only,KRI_01,0.24433150899139952
2025-05,APAC,Hong Kong,Operations,Lombard Lending,KRI_01,0.3380662609871535
2025-05,APAC,Hong Kong,Operations,Structured Products,KRI_01,0.0
2025-05,APAC,Singapore,Client Onboarding,Advisory,KRI_01,0.20279862096937742
2025-05,APAC,Singapore,Client Onboarding,Discretionary,KRI_01,0.0
2025-05,APAC,Singapore,Client Onboarding,Execution-only,KRI_01,0.0
2025-05,APAC,Singapore,Client Onboarding,Lombard Lending,KRI_01,0.0
2025-05,APAC,Singapore,Client Onboarding,Structured Products,KRI_01,0.0
2025-05,APAC,Singapore,Compliance & Controls,Advisory,KRI_01,0.0
2025-05,APAC,Singapore,Compliance & Controls,Discretionary,KRI_01,0.30703101013202333
2025-05,APAC,Singapore,Compliance & Controls,Execution-only,KRI_01,0.0
2025-05,APAC,Singapore,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-05,APAC,Singapore,Compliance & Controls,Structured Products,KRI_01,0.831946755407654
2025-05,APAC,Singapore,Front Office,Advisory,KRI_01,0.05062778452814905
2025-05,APAC,Singapore,Front Office,Discretionary,KRI_01,0.09196247930844215
2025-05,APAC,Singapore,Front Office,Execution-only,KRI_01,0.03641660597232338
2025-05,APAC,Singapore,Front Office,Lombard Lending,KRI_01,0.0
2025-05,APAC,Singapore,Front Office,Structured Products,KRI_01,0.0
2025-05,APAC,Singapore,Operations,Advisory,KRI_01,0.18877422602567331
2025-05,APAC,Singapore,Operations,Discretionary,KRI_01,0.23188405797101447
2025-05,APAC,Singapore,Operations,Execution-only,KRI_01,0.0
2025-05,APAC,Singapore,Operations,Lombard Lending,KRI_01,0.2127659574468085
2025-05,APAC,Singapore,Operations,Structured Products,KRI_01,0.4810776138550353
2025-05,Americas,New York,Client Onboarding,Advisory,KRI_01,0.0
2025-05,Americas,New York,Client Onboarding,Discretionary,KRI_01,0.45276184726833685
2025-05,Americas,New York,Client Onboarding,Execution-only,KRI_01,0.23682652457075193
2025-05,Americas,New York,Client Onboarding,Lombard Lending,KRI_01,0.28264556246466926
2025-05,Americas,New York,Client Onboarding,Structured Products,KRI_01,0.0
2025-05,Americas,New York,Compliance & Controls,Advisory,KRI_01,0.2785515320334262
2025-05,Americas,New York,Compliance & Controls,Discretionary,KRI_01,0.24832381425378697
2025-05,Americas,New York,Compliance & Controls,Execution-only,KRI_01,0.38895371450797356
2025-05,Americas,New York,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-05,Americas,New York,Compliance & Controls,Structured Products,KRI_01,0.0
2025-05,Americas,New York,Front Office,Advisory,KRI_01,0.0
2025-05,Americas,New York,Front Office,Discretionary,KRI_01,0.03735245779172269
2025-05,Americas,New York,Front Office,Execution-only,KRI_01,0.05894141223623718
2025-05,Americas,New York,Front Office,Lombard Lending,KRI_01,0.06885629690835227
2025-05,Americas,New York,Front Office,Structured Products,KRI_01,0.20736132711249353
2025-05,Americas,New York,Operations,Advisory,KRI_01,0.15654351909830932
2025-05,Americas,New York,Operations,Discretionary,KRI_01,0.2802428771602055
2025-05,Americas,New York,Operations,Execution-only,KRI_01,0.29280433350413587
2025-05,Americas,New York,Operations,Lombard Lending,KRI_01,0.17185083347654237
2025-05,Americas,New York,Operations,Structured Products,KRI_01,0.5332622317024396
2025-05,EMEA,Geneva,Client Onboarding,Advisory,KRI_01,0.0
2025-05,EMEA,Geneva,Client Onboarding,Discretionary,KRI_01,0.0
2025-05,EMEA,Geneva,Client Onboarding,Execution-only,KRI_01,0.2699055330634278
2025-05,EMEA,Geneva,Client Onboarding,Lombard Lending,KRI_01,0.0
2025-05,EMEA,Geneva,Client Onboarding,Structured Products,KRI_01,0.0
2025-05,EMEA,Geneva,Compliance & Controls,Advisory,KRI_01,0.0
2025-05,EMEA,Geneva,Compliance & Controls,Discretionary,KRI_01,0.0
2025-05,EMEA,Geneva,Compliance & Controls,Execution-only,KRI_01,0.22341376228775692
2025-05,EMEA,Geneva,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-05,EMEA,Geneva,Compliance & Controls,Structured Products,KRI_01,0.0
2025-05,EMEA,Geneva,Front Office,Advisory,KRI_01,0.0
2025-05,EMEA,Geneva,Front Office,Discretionary,KRI_01,0.0
2025-05,EMEA,Geneva,Front Office,Execution-only,KRI_01,0.1011326860841424
2025-05,EMEA,Geneva,Front Office,Lombard Lending,KRI_01,0.0
2025-05,EMEA,Geneva,Front Office,Structured Products,KRI_01,0.0
2025-05,EMEA,Geneva,Operations,Advisory,KRI_01,0.3534817956875221
2025-05,EMEA,Geneva,Operations,Discretionary,KRI_01,0.05360205831903945
2025-05,EMEA,Geneva,Operations,Execution-only,KRI_01,0.29323056300268097
2025-05,EMEA,Geneva,Operations,Lombard Lending,KRI_01,0.2895473409902519
2025-05,EMEA,Geneva,Operations,Structured Products,KRI_01,0.2922267679719462
2025-05,EMEA,London,Client Onboarding,Advisory,KRI_01,0.0
2025-05,EMEA,London,Client Onboarding,Discretionary,KRI_01,0.0
2025-05,EMEA,London,Client Onboarding,Execution-only,KRI_01,0.10544074230282581
2025-05,EMEA,London,Client Onboarding,Lombard Lending,KRI_01,0.25673940949935814
2025-05,EMEA,London,Client Onboarding,Structured Products,KRI_01,0.0
2025-05,EMEA,London,Compliance & Controls,Advisory,KRI_01,0.0
2025-05,EMEA,London,Compliance & Controls,Discretionary,KRI_01,0.44523597506678536
2025-05,EMEA,London,Compliance & Controls,Execution-only,KRI_01,0.0
2025-05,EMEA,London,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-05,EMEA,London,Compliance & Controls,Structured Products,KRI_01,0.578368999421631
2025-05,EMEA,London,Front Office,Advisory,KRI_01,0.07341604874825637
2025-05,EMEA,London,Front Office,Discretionary,KRI_01,0.1004217714400482
2025-05,EMEA,London,Front Office,Execution-only,KRI_01,0.1313887793982394
2025-05,EMEA,London,Front Office,Lombard Lending,KRI_01,0.06139489194499017
2025-05,EMEA,London,Front Office,Structured Products,KRI_01,0.0
2025-05,EMEA,London,Operations,Advisory,KRI_01,0.22865505099007635
2025-05,EMEA,London,Operations,Discretionary,KRI_01,0.16572754391779912
2025-05,EMEA,London,Operations,Execution-only,KRI_01,0.26219192448872575
2025-05,EMEA,London,Operations,Lombard Lending,KRI_01,0.377159236629705
2025-05,EMEA,London,Operations,Structured Products,KRI_01,0.22878059940517045
2025-05,EMEA,Zurich,Client Onboarding,Advisory,KRI_01,0.0
2025-05,EMEA,Zurich,Client Onboarding,Discretionary,KRI_01,0.1081782778018174
2025-05,EMEA,Zurich,Client Onboarding,Execution-only,KRI_01,0.0
2025-05,EMEA,Zurich,Client Onboarding,Lombard Lending,KRI_01,0.0
2025-05,EMEA,Zurich,Client Onboarding,Structured Products,KRI_01,0.0
2025-05,EMEA,Zurich,Compliance & Controls,Advisory,KRI_01,0.0
2025-05,EMEA,Zurich,Compliance & Controls,Discretionary,KRI_01,0.18395879323031641
2025-05,EMEA,Zurich,Compliance & Controls,Execution-only,KRI_01,0.14300014300014302
2025-05,EMEA,Zurich,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-05,EMEA,Zurich,Compliance & Controls,Structured Products,KRI_01,0.0
2025-05,EMEA,Zurich,Front Office,Advisory,KRI_01,0.1499565126113427
2025-05,EMEA,Zurich,Front Office,Discretionary,KRI_01,0.0
2025-05,EMEA,Zurich,Front Office,Execution-only,KRI_01,0.02144082332761578
2025-05,EMEA,Zurich,Front Office,Lombard Lending,KRI_01,0.0997555987829817
2025-05,EMEA,Zurich,Front Office,Structured Products,KRI_01,0.14944332361951732
2025-05,EMEA,Zurich,Operations,Advisory,KRI_01,0.1502968362515969
2025-05,EMEA,Zurich,Operations,Discretionary,KRI_01,0.06833401667350006
2025-05,EMEA,Zurich,Operations,Execution-only,KRI_01,0.2936622350365743
2025-05,EMEA,Zurich,Operations,Lombard Lending,KRI_01,0.3110032966349443
2025-05,EMEA,Zurich,Operations,Structured Products,KRI_01,0.18723085564501032
2025-06,APAC,Hong Kong,Client Onboarding,Advisory,KRI_01,0.0
2025-06,APAC,Hong Kong,Client Onboarding,Discretionary,KRI_01,0.0
2025-06,APAC,Hong Kong,Client Onboarding,Execution-only,KRI_01,0.16852039096730706
2025-06,APAC,Hong Kong,Client Onboarding,Lombard Lending,KRI_01,0.0
2025-06,APAC,Hong Kong,Client Onboarding,Structured Products,KRI_01,0.0
2025-06,APAC,Hong Kong,Compliance & Controls,Advisory,KRI_01,0.0
2025-06,APAC,Hong Kong,Compliance & Controls,Discretionary,KRI_01,0.0
2025-06,APAC,Hong Kong,Compliance & Controls,Execution-only,KRI_01,0.2843332385555871
2025-06,APAC,Hong Kong,Compliance & Controls,Lombard Lending,KRI_01,0.0
2025-06,APAC,Hong Kong,Compliance & Controls,Structured Products,KRI_01,0.0
2025-06,APAC,Hong Kong,Front Office,Advisory,KRI_01,0.05913660555884092
2025-06,APAC,Hong Kong,Front Office,Discretionary,KRI_01,0.0
2025-06,APAC,Hong Kong,Front Office,Execution-only,KRI_01,0.04240162822252374
2025-06,APAC,Hong Kong,Front Office,Lombard Lending,KRI_01,0.09848335631278314
